=== 大模型评估成绩单 (Run ID: 20260331_150001) ===
AUC Score : 0.700246
uAUC Score: 0.690103
Accuracy  : 0.212880
Loss      : 0.630711
===========================================
真实标签(Label)	预测概率(SoftLabel)
0	-0.378418
0	0.043549
1	-0.599609
0	-0.462402
1	-0.147827
0	-0.059906
1	0.924316
0	-0.034821
0	0.083191
0	1.660156
0	-0.539551
0	0.179932
0	1.612305
0	-0.291748
0	-0.272949
0	0.202271
0	1.066406
0	-0.216309
0	-0.613281
0	0.315430
0	-0.192627
0	-0.082031
0	-0.009453
0	-0.718262
0	-0.465576
0	-0.411377
0	-0.857422
1	-0.520020
0	0.261963
0	-1.006836
0	-0.851074
0	-0.315918
1	1.102539
0	0.008934
1	0.167480
0	-0.478271
0	0.678223
0	0.222656
0	0.054047
0	-0.149902
1	0.520020
0	0.812500
1	0.415771
1	0.549805
0	0.951172
1	-0.385010
1	0.779785
1	0.605957
0	0.641113
1	0.274658
1	0.368896
0	0.645508
1	0.600586
1	0.371826
1	-0.092957
0	-0.277832
1	-0.486328
0	0.004208
1	0.186401
0	-0.431641
1	0.726562
0	0.427734
0	0.216431
0	0.789062
0	0.057770
1	0.466309
0	0.195068
0	0.519043
1	0.784180
0	0.283936
0	0.154541
1	0.689941
0	0.740723
0	0.352539
1	0.169434
0	0.208252
0	-0.043427
1	0.645996
0	-0.066833
0	0.879883
1	0.559082
0	0.805664
0	0.724121
1	0.778320
1	0.612793
0	0.725098
0	0.791016
0	0.341309
0	0.473877
0	0.158081
0	0.940918
0	0.294678
0	0.445557
0	0.647949
0	0.536621
0	0.571777
0	0.725586
1	0.093506
0	0.642090
1	-0.201904
0	0.152832
1	0.398438
0	0.065979
0	0.148071
0	-0.305420
0	-0.057648
0	0.397461
1	0.211792
1	0.176270
0	-0.300293
1	0.222168
0	0.284424
0	0.231445
0	0.297607
0	0.156372
0	-0.296143
0	-0.414551
0	-0.647461
0	-0.276611
1	0.348633
0	0.043304
1	0.123657
0	0.488770
1	-0.130127
1	-0.059143
0	0.339111
1	-0.323486
0	-0.260742
0	0.279541
0	0.952148
0	-0.109192
0	-0.538574
1	0.231323
0	0.127441
0	0.294678
0	0.203369
1	-0.027695
0	-0.113586
0	-0.171143
1	-0.354248
0	0.109802
0	-0.286621
0	0.026215
0	0.112671
1	0.230103
0	-0.410645
0	-0.539551
0	-0.771484
0	-0.532715
1	-0.140015
0	-0.529297
0	-0.725586
0	-0.245972
0	-0.680176
0	-0.401611
1	-0.294189
0	-0.479248
0	-0.558594
1	-0.554688
0	-0.733398
0	-1.083984
0	-1.814453
0	-1.206055
0	-0.632812
0	-0.684570
0	-1.201172
0	-1.111328
0	-1.608398
1	-1.224609
1	-1.035156
1	-1.378906
0	-1.137695
0	-1.172852
1	-1.420898
0	-1.194336
0	-1.041016
0	-0.689453
0	-0.753418
0	-1.059570
0	-1.906250
0	-0.845703
0	-0.738770
0	-1.017578
0	-1.125977
0	-1.107422
0	-1.393555
0	-1.377930
0	-1.359375
0	-0.969727
0	-0.694824
0	-1.566406
0	-1.423828
1	-1.160156
0	-1.596680
0	-0.864746
0	-1.562500
0	-1.041016
0	-1.412109
0	-1.160156
0	-1.924805
0	-0.844238
0	-1.210938
0	-1.250977
0	-1.313477
0	-0.857910
0	-1.302734
0	-0.976562
1	-0.747559
0	-0.879883
1	-2.230469
0	-1.470703
0	-1.272461
0	-1.450195
0	-1.841797
0	-2.074219
0	-1.674805
1	-0.684082
1	-0.001991
0	0.117371
0	-0.310547
0	-0.285645
0	0.941406
1	0.616211
1	1.282227
0	0.700684
1	1.071289
1	1.128906
1	1.197266
0	1.352539
1	0.082520
0	0.824707
1	0.391113
1	0.850586
1	-1.151367
1	0.474365
1	0.489990
1	0.411377
1	0.516602
1	0.747070
0	0.185303
1	-0.142334
0	0.216553
1	0.218872
1	0.498779
1	0.693848
1	-0.517578
1	0.607910
0	0.421387
1	-0.250977
1	-0.695801
1	-0.000677
1	-0.101257
1	0.301514
0	-0.146851
1	0.114624
0	0.265625
1	-0.191895
1	0.242554
0	0.375000
0	-0.248779
1	0.298584
1	1.136719
1	0.102539
1	0.364746
1	0.697754
1	1.044922
0	0.489258
1	-0.353271
1	-0.337891
1	0.522949
0	-0.310059
1	-0.173218
1	-1.892578
1	-0.353516
0	-1.001953
1	0.341553
1	0.784668
1	0.113953
1	-0.579590
1	-0.463135
1	0.839844
0	-0.349121
0	-1.520508
0	-1.043945
1	-0.355225
1	-1.166992
0	-1.476562
0	-1.672852
0	-0.562500
0	-0.734863
0	-1.467773
1	0.621094
1	0.628418
1	1.116211
1	-0.943848
0	-0.754883
1	-0.982910
1	-0.809570
0	-0.048309
0	-0.445557
0	1.021484
0	0.100037
1	1.690430
1	-2.238281
1	1.448242
1	-2.503906
1	1.830078
1	1.127930
1	1.741211
1	0.586914
0	-0.517090
1	2.185547
1	-0.126099
1	0.151855
1	-0.384277
1	-0.637207
1	1.034180
1	1.015625
0	0.206665
1	0.759766
0	-0.235962
1	0.181885
1	0.538574
0	0.027985
1	0.685059
1	-0.345703
1	0.918457
1	-0.064514
1	-0.644043
0	0.036102
1	1.035156
1	0.208130
1	-0.254639
1	-0.403564
1	0.278809
0	0.266113
1	0.621094
1	1.431641
1	0.952637
1	1.407227
1	1.359375
1	1.375000
1	1.379883
1	0.929199
1	0.514160
1	0.124207
1	0.683105
1	2.830078
1	1.318359
1	2.054688
0	0.280762
0	1.072266
1	-0.179810
0	-1.083008
0	2.121094
1	1.583008
1	1.247070
1	1.871094
1	0.865723
1	0.526367
1	0.297363
1	-0.382324
1	0.446777
1	0.317627
1	-1.105469
1	-0.904297
1	-0.896484
0	-1.356445
0	-1.426758
1	-1.114258
0	-1.279297
1	-0.469238
0	-1.541016
0	-1.886719
1	-2.265625
1	-1.370117
0	-1.644531
0	-0.055542
0	0.542480
1	-0.198242
0	0.083191
0	-0.014381
0	0.600586
1	0.230225
1	-0.506348
1	0.619141
0	-0.566895
1	0.908203
0	1.035156
0	-0.458984
0	1.248047
1	1.169922
1	0.700684
1	1.130859
1	0.258057
1	0.595703
0	0.611328
1	1.808594
1	1.531250
1	0.813477
1	1.500977
0	1.254883
1	1.225586
1	1.143555
1	-0.900391
0	-0.714355
0	0.029221
1	-0.147095
0	0.794922
0	0.335693
0	0.522461
1	0.435303
0	-0.252441
1	0.074707
0	-0.027023
1	0.260498
1	0.315674
1	-0.206543
0	-0.072632
0	-0.306641
1	-0.420166
1	0.301270
0	-0.053009
0	-0.596680
0	-0.974121
0	-0.408691
0	-0.970703
0	-1.704102
1	0.154175
1	-0.302246
1	-0.289307
1	0.206543
1	-0.309814
1	-0.313721
1	-0.292725
1	0.362305
1	-0.609375
1	-0.702148
1	0.056061
1	0.142334
1	-0.480713
1	-1.094727
1	-1.313477
1	-0.202148
1	-0.504395
1	-0.069336
1	0.712891
0	-0.182983
1	-0.512207
1	0.357910
1	0.661133
0	0.258545
1	0.622559
0	0.335938
1	-0.437744
1	0.070862
1	0.399658
1	-0.838867
0	-0.841797
0	-0.545898
1	-0.916504
1	0.297852
1	-0.146118
1	-1.399414
1	0.243408
1	0.518555
1	0.318848
1	-0.084839
0	-0.507812
0	0.923340
1	-0.059296
1	-0.441895
1	0.347900
1	-0.112427
1	-0.366943
1	0.175903
0	-0.302490
1	-0.104004
1	-0.482910
0	-0.010124
1	0.146484
1	0.606934
1	0.067078
1	-0.183960
1	0.481445
1	0.352051
1	0.097534
1	0.203369
0	0.095337
1	0.575684
1	0.169922
0	0.619629
0	0.263916
1	0.455322
1	-0.888672
1	-0.218262
0	-0.861328
0	0.479736
0	0.746094
0	1.480469
1	1.217773
1	1.289062
1	1.521484
1	2.048828
1	1.558594
1	1.505859
0	0.793945
1	1.029297
0	1.095703
1	1.309570
1	0.466553
1	1.166016
0	0.782227
0	-0.153809
0	0.291992
0	1.053711
0	0.692871
1	0.814941
1	0.991699
1	0.691406
1	-0.023499
0	0.823242
1	1.331055
1	0.807617
1	0.708984
0	0.980469
1	0.205200
0	0.251709
0	0.479980
0	0.524414
0	1.024414
0	0.480225
0	0.626953
0	1.015625
0	-0.068542
0	0.503906
0	0.384277
0	1.089844
0	0.427734
0	0.363770
0	-0.866211
0	0.514648
0	0.441895
0	0.361328
0	0.322510
0	0.037750
0	-0.826660
0	0.700684
0	0.328613
0	0.009872
0	-1.037109
0	-0.828613
0	-0.113342
0	0.614258
0	0.178955
0	-0.341064
0	-0.653320
0	-1.334961
0	0.485107
0	0.060608
0	-0.875977
0	0.475342
0	-0.228149
0	-0.853516
0	-0.069458
0	-1.687500
0	-0.715820
0	0.367188
0	0.688965
0	-0.157959
0	-0.790039
0	-0.490479
0	0.720703
1	0.872559
0	-0.364502
1	-0.247559
1	0.087524
1	0.317383
0	0.589844
1	1.112305
0	-0.188110
1	0.705078
1	-0.055634
1	0.033844
0	0.168823
0	-0.148682
0	0.012794
1	0.882812
1	0.015106
0	-0.573242
1	0.609375
1	0.341064
1	1.162109
0	1.079102
0	1.155273
1	1.432617
1	0.868652
1	1.176758
0	0.766113
1	-0.170654
0	0.189209
1	0.575195
1	1.375977
1	-0.045959
1	0.983887
0	0.156860
0	0.473389
1	-0.317139
0	-0.002295
0	-1.180664
1	-0.222778
1	1.339844
1	0.656250
1	1.541992
1	1.216797
1	0.878906
0	0.985352
1	0.632324
1	1.187500
1	1.365234
1	0.722168
1	0.249023
1	0.385498
1	0.192261
1	0.346924
1	0.531738
1	-0.642090
1	0.990234
1	1.134766
1	0.945312
1	0.407471
1	0.798828
1	0.737305
1	0.695801
1	0.325439
0	0.898438
1	0.743164
1	0.255127
1	0.854980
0	-1.403320
1	0.855469
1	0.683594
1	0.550781
0	0.405762
1	0.521973
1	0.989258
1	0.446533
1	1.048828
1	0.575684
1	0.778320
1	0.485352
1	0.440186
1	-0.255371
1	0.483154
1	-0.198608
1	0.031677
0	-0.345215
1	-0.179443
1	0.408691
1	-0.232788
1	0.339111
1	0.046570
1	0.157349
1	0.053406
1	0.402832
1	0.681641
1	0.145264
1	-0.132812
0	-0.721191
0	-0.412598
1	0.587891
1	0.521484
1	0.290527
0	0.447266
0	0.015091
1	-0.386963
1	-0.907715
0	0.032104
0	-0.268311
1	-0.237061
1	-0.394287
1	0.330811
1	0.416016
1	-0.132446
1	0.530762
1	-0.061768
1	0.962402
1	-0.373779
1	0.639648
1	0.327637
1	0.723145
1	1.326172
1	0.671875
1	0.517090
1	0.563477
1	0.059998
1	-0.521484
1	-0.104919
1	-0.500977
1	0.158447
1	-0.215942
1	0.001418
1	0.166138
1	-0.870117
1	-0.307617
1	-0.247925
1	-0.369385
1	0.057831
0	-1.038086
0	-1.676758
1	0.474121
1	0.093201
1	0.361572
1	0.623535
1	-0.196411
1	0.360352
1	0.413818
0	0.758789
1	1.061523
1	0.460205
1	0.112000
0	-0.084167
1	-0.293945
0	0.146973
0	0.238647
1	0.116577
1	-0.143799
1	-0.498535
1	-0.398193
0	-0.514648
0	-0.606934
1	-0.696289
0	-0.613281
1	-1.110352
1	-0.554199
1	-1.316406
1	-1.053711
0	-0.978027
1	-0.845703
1	0.596680
1	0.525879
1	0.188354
1	0.690918
1	0.180298
1	-0.636230
1	-0.053894
0	-0.707031
1	-0.183228
1	0.156616
1	-1.026367
1	0.087463
1	0.017838
0	-0.813965
1	0.279785
1	-0.562012
1	0.479980
1	0.278564
1	0.159424
1	0.242554
1	-0.166382
1	0.518066
1	-0.063660
1	0.034668
1	0.242188
1	-0.325195
1	-0.351318
1	0.147339
1	0.166016
1	-0.309814
1	-0.015762
1	0.349365
1	0.126953
0	-0.768066
1	0.286133
1	0.046783
1	0.192505
1	-0.000942
1	-1.025391
1	-0.466064
1	0.040771
1	0.085388
1	-1.147461
0	-0.315186
1	0.079163
0	-1.791992
1	-0.875000
1	-0.854492
1	-0.257568
1	0.388672
1	-0.235962
1	0.304443
1	0.226929
1	0.516602
1	-0.174194
0	-0.973145
1	-0.465820
0	-0.373291
0	-0.409912
1	-0.971191
0	-0.541992
1	-0.590820
0	-0.788574
0	-0.743164
0	-1.175781
1	-0.541992
1	-0.633789
1	-0.020325
1	0.937012
1	1.335938
1	0.968750
1	0.369385
1	1.552734
1	0.960938
1	1.371094
1	0.803223
1	0.837891
1	0.188721
1	0.151611
1	-0.006184
1	-0.046295
1	0.032257
1	0.284180
1	-0.038849
1	0.121887
1	-0.466309
1	-1.023438
1	-1.225586
1	-0.050690
0	-0.288086
1	-0.407227
1	-0.214355
1	-0.943848
1	-0.595215
1	-0.239258
1	0.136597
1	0.137817
1	0.172607
0	-0.250000
1	-0.217651
0	0.305908
0	-0.955078
0	-0.611816
0	-0.701660
0	-0.255371
1	-1.150391
0	-0.806641
0	-0.446289
0	-0.813477
1	-0.205322
1	0.026260
1	-0.113342
1	0.142700
1	0.129883
1	-0.253662
1	0.828613
1	1.221680
1	0.060059
1	0.042328
1	-0.437744
0	-0.592773
0	0.926758
1	0.162354
0	-0.979492
1	-1.734375
1	0.204102
1	0.278564
1	0.379150
1	0.269775
1	0.270752
1	0.030350
0	-0.354248
1	-0.360107
1	-0.015976
0	-0.499268
1	-0.903320
1	-0.830566
1	-0.644043
1	-0.245728
1	0.808594
1	-0.050354
1	0.090088
1	-0.127075
1	-0.041870
1	0.724609
0	0.290771
1	-0.071472
1	0.414795
1	0.036224
1	0.533691
1	-0.333740
1	0.397217
1	0.737305
1	0.392090
1	-0.677734
1	0.465332
1	0.223877
1	0.014481
1	0.255127
1	0.171631
1	-0.239990
1	-0.245239
1	-0.332275
1	-0.764160
1	0.157104
1	-1.129883
1	-0.777344
1	-0.388184
1	-0.423584
1	-0.634766
1	-0.417480
1	-0.539551
1	-0.474365
1	-0.472412
0	-0.419189
1	-1.503906
1	0.167480
0	-0.668945
1	0.091980
1	-0.718750
1	-0.257324
1	-0.345947
1	-0.450439
1	-0.426025
0	0.650391
1	1.144531
0	0.223511
1	1.152344
0	-0.595215
1	-0.528809
0	-0.615723
1	0.411621
1	0.329834
1	-0.187988
1	-1.114258
1	0.307861
0	-1.820312
0	-0.840332
1	-0.696777
0	0.596680
1	-0.958984
0	-0.782715
0	0.291748
0	0.710449
1	0.680664
1	-0.030853
0	-0.276367
0	0.377197
0	-0.150391
1	-0.514160
0	-0.180664
1	0.368408
0	0.126465
0	-0.284668
0	-0.347168
0	0.173950
1	0.691406
1	0.449951
0	0.644531
1	0.597656
1	0.317383
0	-0.861328
0	-0.786621
0	-0.350830
0	-1.026367
1	-0.056213
0	-0.135742
1	-0.602051
0	0.627930
1	0.083496
0	-1.327148
0	-0.980957
0	-0.772461
0	-0.745605
0	-0.949219
1	0.399658
1	0.378662
1	-1.028320
1	1.771484
1	0.204102
1	0.582031
1	-0.111389
0	0.541016
0	0.297363
0	0.352783
0	0.337646
0	0.846680
0	-0.244873
0	0.001426
0	0.030807
0	-0.357666
0	-0.085510
0	0.086304
0	-0.617188
0	-0.711426
0	-0.056183
0	-0.836914
0	-1.429688
0	-0.102661
0	-1.080078
0	-1.224609
1	1.417969
0	0.909668
0	0.039337
0	0.222778
0	0.599121
0	-0.626465
0	0.901855
0	0.461914
0	0.520996
0	0.847168
1	0.562988
1	0.136719
1	0.444580
1	-0.084656
1	0.236572
0	0.757324
1	0.067383
1	0.534180
1	1.020508
1	0.534668
1	0.324707
1	0.234009
1	0.713379
0	0.302002
1	0.829102
1	0.713379
1	0.878906
1	0.998535
1	1.266602
1	1.039062
1	1.047852
1	1.082031
0	-1.515625
0	-0.957520
1	-0.982910
0	-1.257812
0	-1.864258
0	-1.402344
0	-1.740234
0	0.228271
0	-0.895508
0	-0.410645
1	-1.051758
0	-0.909180
0	-0.444092
0	-1.230469
0	-1.282227
0	-0.634766
1	-0.501953
0	-1.152344
0	-0.033295
0	-1.755859
0	-1.120117
0	-1.556641
1	-1.043945
0	-1.417969
1	-0.092468
0	-0.865723
0	-1.618164
1	-1.148438
0	-1.908203
0	0.367432
0	-0.780762
0	-0.876953
0	-1.539062
0	-1.756836
0	-1.424805
0	-2.105469
0	-1.719727
1	-0.286621
0	-0.323486
0	-1.124023
0	-1.540039
0	-1.359375
0	-1.565430
1	-0.194092
0	-0.508301
0	-0.002926
1	0.322266
0	-0.588867
1	-0.001886
0	0.180542
0	-0.967773
0	-1.368164
0	-1.309570
0	-1.352539
1	-0.213379
0	-0.374756
0	-1.121094
0	-1.416992
0	-0.851074
0	-1.131836
0	0.130859
0	0.075989
0	-0.744629
1	-0.952637
1	-0.029709
1	0.965332
0	-0.133423
0	-0.294189
1	1.331055
0	-0.548828
1	0.766113
0	-1.159180
0	-0.307861
1	-0.101807
0	-0.239746
0	-0.427490
0	0.748535
1	0.476807
1	0.458984
0	-0.867188
0	-0.063965
0	-0.639648
0	0.044800
0	-0.685547
0	0.224121
0	-1.409180
0	-1.831055
0	0.929688
0	1.020508
1	-0.910156
0	0.155151
1	-0.114197
1	-0.659668
1	0.798340
1	-1.033203
1	0.049988
1	-1.139648
1	1.137695
1	1.120117
1	-0.147339
1	0.853516
1	0.202637
1	0.551758
1	-0.725098
1	0.191895
1	1.145508
1	1.283203
1	0.742676
1	1.218750
1	0.838379
1	-0.125122
1	-0.745605
1	1.009766
1	0.512695
1	1.009766
1	-0.519043
1	0.015778
1	0.843750
0	0.613281
0	-0.069641
0	0.947266
0	0.628906
0	-1.378906
0	1.255859
0	-0.599609
0	0.499023
0	0.098389
0	0.913086
0	-0.304932
0	0.670410
0	-0.464844
0	0.062012
0	-0.480957
1	0.157959
0	0.274902
0	-0.188354
1	-1.409180
1	0.753906
1	0.965332
0	0.282471
1	0.308350
1	0.789551
1	0.716309
1	0.998535
1	0.283203
0	1.047852
1	-0.478516
1	-0.158813
0	-0.308838
1	0.671875
0	0.005848
1	1.171875
1	0.730957
1	0.515625
1	0.590332
1	0.885254
1	0.672363
1	1.509766
1	1.789062
1	1.155273
1	0.365723
1	0.501953
1	-0.767090
1	-0.513672
0	-0.500000
0	1.181641
1	1.409180
1	-0.042389
1	0.099121
0	-0.797363
0	-0.114990
0	0.040192
0	0.250488
0	-0.399170
0	-0.236328
0	-0.173706
0	-0.327637
0	-0.968262
0	-1.097656
0	-0.866211
0	-1.839844
0	-1.327148
0	-0.834961
1	0.482910
0	-0.150391
1	0.725098
1	1.298828
1	-0.000050
0	0.222290
0	-0.798340
0	-0.019485
1	0.334717
0	-1.322266
1	1.179688
1	-0.173706
1	0.863281
1	-0.353271
1	-0.120972
0	-0.449707
1	0.756348
1	0.829102
1	1.670898
0	-0.881348
1	1.220703
1	1.491211
0	0.950684
1	0.910645
1	0.930176
1	0.888672
1	0.851562
0	-0.102173
0	0.131958
1	0.697754
1	0.013123
1	1.259766
1	1.622070
1	0.612305
0	0.413818
1	0.969238
0	1.120117
0	0.804199
0	-0.488281
1	0.068298
0	1.460938
1	1.074219
1	1.271484
1	0.970215
1	1.129883
1	0.922852
1	1.168945
0	0.026901
1	-1.498047
0	0.106201
1	-0.056824
1	1.069336
1	1.983398
0	1.661133
1	-0.347656
1	-0.167725
0	-0.258057
0	0.702637
0	-0.913574
1	-1.505859
1	0.754395
1	1.184570
1	1.266602
0	-0.990723
1	-0.541016
1	1.701172
0	-1.516602
0	-2.230469
0	-0.804199
1	-0.764160
0	0.204956
0	-0.153931
1	-0.964844
1	0.833008
1	0.133667
0	-0.816895
1	-0.229126
0	-1.808594
1	0.389893
1	-0.754883
1	-1.462891
0	-0.132812
1	0.051544
0	-0.066162
1	-0.181885
0	-0.427979
0	-0.633789
1	0.328369
0	-0.399658
1	0.107300
0	0.729492
0	-0.267334
1	-0.039459
0	-0.051422
0	0.422852
0	-1.425781
0	-0.678223
0	-0.168457
0	-0.260254
0	-1.251953
0	-0.822266
0	-0.724609
0	-1.342773
1	1.045898
1	0.783691
0	-0.447754
0	-0.218628
1	0.680664
0	-0.243164
1	0.449707
1	0.814941
1	0.748047
1	0.601074
1	0.392090
1	0.741211
1	0.100098
1	-0.059631
1	-0.151978
0	-0.105530
1	-0.339111
1	-0.140137
1	0.098938
1	-0.614746
1	-0.301514
1	-0.744141
1	-0.099976
1	-0.399414
1	0.036713
0	0.179810
1	-0.257812
1	0.149902
1	-0.423584
1	0.229248
1	0.174927
1	0.007576
0	-0.545898
1	-0.526367
0	-0.382080
1	-0.812500
1	-0.562012
0	0.391846
1	-0.426025
1	-0.160522
0	-0.847168
0	-0.272705
1	0.128052
1	-0.352051
1	-0.626953
1	-0.471191
0	-0.687500
1	0.220825
1	-0.759766
1	-0.880371
1	-0.165894
1	-0.919922
1	-0.576172
1	-0.712891
1	-0.566895
1	-0.461914
1	-1.170898
1	-0.550781
1	-0.863770
1	-0.920410
1	-0.980957
0	-0.816406
1	-0.609375
0	-1.098633
1	-0.958496
1	-0.429199
1	0.389404
0	-1.009766
1	-0.447266
1	-0.134644
1	-0.484619
1	-0.291992
1	-0.377441
0	-0.750977
0	-0.068604
0	-0.080383
1	0.142944
1	0.545410
1	-0.429443
1	-0.155884
0	-1.063477
0	1.414062
1	0.671387
0	0.224365
1	0.323242
1	0.965332
0	-0.492432
1	-0.335449
0	-0.239258
1	1.633789
1	1.733398
1	1.639648
0	1.673828
0	1.994141
1	1.850586
0	0.910156
0	1.795898
1	1.205078
1	1.640625
1	2.302734
1	1.452148
1	1.963867
1	1.543945
1	1.184570
0	0.715820
1	2.244141
1	1.714844
0	1.893555
1	1.517578
1	1.863281
0	1.336914
1	2.166016
1	1.985352
0	0.431885
1	2.007812
1	2.226562
1	2.091797
1	2.423828
1	2.658203
1	2.056641
0	-0.549316
0	2.212891
0	1.712891
1	1.110352
1	1.803711
1	2.710938
0	1.699219
0	2.183594
1	0.728516
0	2.667969
0	1.919922
1	1.774414
0	2.185547
1	2.009766
0	1.889648
0	1.368164
1	1.667969
1	0.458008
0	1.854492
1	2.314453
0	1.109375
1	0.894043
1	1.833008
0	1.508789
1	1.510742
0	0.745605
0	1.796875
0	1.273438
0	-0.272217
1	0.721680
1	1.562500
0	1.606445
0	1.708008
0	0.321045
0	2.517578
1	1.798828
1	1.555664
1	2.185547
1	1.442383
0	1.098633
0	0.677734
1	1.165039
1	0.804199
1	-0.438721
1	-0.565430
0	-0.581543
1	-0.385742
0	-0.709473
0	-0.587891
1	-0.130981
0	0.241943
1	0.681152
0	0.905273
1	0.169922
0	0.412598
1	0.015526
0	-0.444336
0	-0.402832
1	0.610352
1	0.343018
1	-0.302246
0	-0.226196
1	-0.255127
1	-0.381348
1	-0.576660
0	-0.888672
1	-1.081055
0	-1.674805
1	-0.919922
0	-0.741699
0	-0.573242
1	-0.778809
0	-1.467773
0	-1.253906
0	-2.037109
0	-1.833008
0	-1.615234
0	-1.535156
0	-1.409180
1	-0.452637
0	-0.009911
0	-0.379639
0	0.215942
1	-0.354492
0	-0.217651
1	0.554688
1	0.143311
0	0.030960
0	0.192749
1	0.452148
1	-0.620117
0	-0.175293
1	0.125366
1	0.248291
1	-0.419434
1	0.799805
0	-0.520020
1	0.536621
1	-0.058258
1	0.942383
1	0.520020
0	0.463623
1	0.640625
0	0.434082
0	0.567383
1	0.840820
0	0.389893
0	0.432617
0	0.379150
1	0.593262
1	0.837891
0	-0.278320
0	0.409424
1	0.975098
1	0.753418
1	0.305664
1	0.460693
0	0.213989
0	0.158936
1	-0.409912
0	-0.437012
0	-0.074829
1	-0.305176
0	-1.051758
1	0.064270
1	0.021042
1	-0.457275
0	0.092346
0	0.538574
1	-0.706543
1	0.154663
1	0.075195
0	-0.931152
1	-0.556641
0	-0.654785
0	-0.145874
1	0.037018
0	0.094116
0	-0.056519
1	-0.662598
0	-0.068054
0	0.482178
0	0.404053
1	0.045410
1	-0.150146
1	-0.229980
1	-0.100708
1	0.054718
1	0.075195
0	0.692871
1	-0.011925
0	-0.412109
1	0.543945
0	-0.260742
1	-0.573242
1	0.440430
1	0.526367
0	-0.246948
1	-0.673828
0	-0.668457
0	-0.293945
0	0.050873
0	0.275146
0	0.228760
1	-0.486084
0	-1.037109
0	-0.509766
0	-0.697754
0	-0.378906
1	-0.237061
1	-0.043427
1	-0.504395
0	-0.358643
0	-0.693848
0	-0.861328
1	-0.839844
1	-0.817383
1	-0.359863
1	-0.180542
0	-0.735352
0	-0.192749
0	-0.285645
0	-0.845215
1	-0.148804
0	-0.185181
1	-0.864746
0	-0.517578
1	-0.135864
0	-0.647949
0	-1.153320
0	-0.825684
1	-0.105835
1	-0.646484
0	-0.317627
0	-0.766602
1	0.067383
1	0.007210
1	-0.860352
1	-0.980957
1	-1.169922
1	-1.318359
1	-0.504395
1	-1.250977
0	-1.547852
1	-1.452148
0	-1.485352
1	-1.231445
1	-0.773438
0	-1.404297
0	-0.954102
1	-1.134766
1	-1.018555
1	-1.479492
1	-0.394043
1	0.096252
1	-1.036133
1	-1.045898
1	-0.581055
1	-0.799805
0	-1.353516
0	-0.874023
0	-1.157227
0	-1.043945
0	-0.538086
0	-0.382080
1	-0.634277
0	-0.627930
1	-0.729492
1	-0.774414
1	-0.235107
0	-0.624023
1	-0.698242
1	-0.814941
1	-0.296387
0	-0.560547
1	-0.446777
0	-0.766113
0	-0.640137
1	-0.513184
0	-1.098633
0	-0.901367
0	-1.226562
1	-1.046875
1	-0.541992
0	-0.899902
1	-0.447510
0	-1.011719
1	-0.800781
1	-0.788086
1	-0.252686
1	-0.227661
0	-0.890137
0	-0.373535
1	-0.645020
0	-0.101562
0	-0.755371
0	-0.666504
0	-0.826660
0	-0.455811
0	-0.955566
0	-0.618164
0	-1.075195
0	-0.818848
0	-0.529785
0	-0.672363
0	-1.338867
0	-0.831543
0	-1.013672
0	-0.455322
0	-0.911133
0	-1.025391
1	-0.673828
0	-1.360352
1	-1.145508
0	-0.983398
0	-0.358398
1	0.795410
1	0.406738
1	-0.074402
0	0.007553
1	0.276123
1	0.324219
0	-0.075317
1	0.161255
1	-0.096252
1	0.491699
1	-0.129395
1	0.411133
0	0.084106
1	-0.960449
0	0.047241
0	0.285400
0	0.541992
1	-0.005501
0	0.393066
0	0.150879
1	0.629395
1	-0.655273
0	-0.378418
1	0.291992
1	0.162598
1	-0.705078
1	0.396484
1	0.385254
0	0.853027
0	0.374512
0	0.145264
0	-0.305908
1	-0.192505
0	0.080322
1	-0.138672
1	-0.674805
0	-0.031799
1	-0.070862
1	-0.725098
0	-0.418457
1	-0.769531
1	-0.495850
1	-0.328613
0	-0.509766
0	-1.034180
1	-0.625977
0	-0.840820
1	-0.182861
1	-0.776855
1	-0.075012
1	-0.138672
0	-0.604492
0	-0.883301
0	-0.684082
0	-0.918457
0	-0.282715
1	-0.199463
1	1.572266
1	0.769531
1	1.895508
1	1.808594
1	1.562500
1	1.415039
1	1.291016
0	-0.438721
0	-1.785156
1	-0.590332
0	-0.959473
